NO_OF_FRAMES	1863
NO_OF_CAMERAS	8
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-12, 11:28:35.207	1213728.58984590
DATA_INCLUDED	6D
BODY_NAMES	Drone
BODY_FILTERS	No filter
TRANSLATION_ORIGIN	Global	
ROTATION_ORIGIN	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
4059	40.58000	-199.53319	-667.18929	997.26383	-0.31831	1.08037	-8.49202	0.59804	0.98886	-0.14777	-0.01783	0.14765	0.98901	-0.00828	0.01885	0.00555	0.99981	
4060	40.59000	-199.67245	-666.54135	997.35678	-0.25788	1.12263	-8.57179	0.58134	0.98864	-0.14913	-0.01870	0.14902	0.98881	-0.00737	0.01959	0.00450	0.99980	
4061	40.60000	-199.86381	-665.86888	997.44420	-0.36566	1.32197	-8.58809	0.65458	0.98852	-0.14947	-0.02186	0.14929	0.98875	-0.00976	0.02307	0.00638	0.99971	
4062	40.61000	-199.90764	-665.12278	997.46162	-0.31819	1.25778	-8.53372	0.67498	0.98869	-0.14851	-0.02088	0.14836	0.98890	-0.00875	0.02195	0.00555	0.99974	
4063	40.62000	-199.82514	-664.41379	997.44073	-0.23266	1.10256	-8.50841	0.58782	0.98881	-0.14803	-0.01843	0.14793	0.98897	-0.00686	0.01924	0.00406	0.99981	
4064	40.63000	-200.06093	-663.70261	997.50063	-0.09152	1.32393	-8.56242	0.60439	0.98859	-0.14892	-0.02261	0.14885	0.98885	-0.00502	0.02310	0.00160	0.99973	
4065	40.64000	-200.13245	-663.06322	997.64241	0.00288	1.42078	-8.54751	0.63886	0.98859	-0.14863	-0.02453	0.14858	0.98889	-0.00364	0.02479	-0.00005	0.99969	
4066	40.65000	-200.13923	-662.37366	997.77318	0.04368	1.39021	-8.59791	0.64841	0.98847	-0.14948	-0.02410	0.14946	0.98876	-0.00287	0.02426	-0.00076	0.99971	
4067	40.66000	-200.10136	-661.63981	997.89515	-0.04915	1.29395	-8.57955	0.68854	0.98856	-0.14920	-0.02220	0.14914	0.98881	-0.00422	0.02258	0.00086	0.99974	
4068	40.67000	-199.98491	-660.91212	997.91944	0.00562	1.18364	-8.52318	0.64183	0.98874	-0.14821	-0.02044	0.14818	0.98896	-0.00296	0.02066	-0.00010	0.99979	
4069	40.68000	-199.99946	-660.24043	998.02878	0.14510	1.29980	-8.56663	0.63585	0.98859	-0.14890	-0.02281	0.14892	0.98885	-0.00087	0.02268	-0.00253	0.99974	
4070	40.69000	-199.97525	-659.55943	998.11879	0.28563	1.28168	-8.57168	0.64690	0.98858	-0.14893	-0.02286	0.14901	0.98883	0.00160	0.02237	-0.00498	0.99974	
4071	40.70000	-199.94080	-658.85410	998.34566	0.40087	1.33115	-8.63022	0.64404	0.98841	-0.14989	-0.02402	0.15002	0.98868	0.00343	0.02323	-0.00699	0.99971	
4072	40.71000	-199.88727	-658.14698	998.48398	0.30158	1.24392	-8.66313	0.66639	0.98836	-0.15051	-0.02225	0.15059	0.98859	0.00193	0.02171	-0.00526	0.99975	
4073	40.72000	-199.84250	-657.44237	998.52342	0.33158	1.23006	-8.63290	0.63124	0.98844	-0.14998	-0.02209	0.15007	0.98867	0.00250	0.02147	-0.00579	0.99975	
4074	40.73000	-199.77623	-656.84128	998.61355	0.48770	1.26639	-8.64443	0.62896	0.98840	-0.15011	-0.02313	0.15027	0.98863	0.00509	0.02210	-0.00851	0.99972	
4075	40.74000	-199.81700	-656.17687	998.82804	0.56735	1.31209	-8.69212	0.68231	0.98826	-0.15089	-0.02413	0.15109	0.98850	0.00633	0.02290	-0.00990	0.99969	
4076	40.75000	-199.65073	-655.48630	998.94732	0.61759	1.16288	-8.72431	0.65728	0.98823	-0.15146	-0.02169	0.15165	0.98841	0.00758	0.02029	-0.01078	0.99974	
4077	40.76000	-199.52763	-654.76400	998.99860	0.55340	1.25537	-8.68874	0.67528	0.98829	-0.15085	-0.02312	0.15103	0.98851	0.00624	0.02191	-0.00966	0.99971	
4078	40.77000	-199.40255	-654.12506	999.09390	0.72391	1.29030	-8.70354	0.65481	0.98823	-0.15103	-0.02417	0.15128	0.98845	0.00908	0.02252	-0.01263	0.99967	
4079	40.78000	-199.09220	-653.53628	999.25575	0.95847	1.11768	-8.64766	0.65556	0.98844	-0.15001	-0.02180	0.15033	0.98854	0.01361	0.01951	-0.01672	0.99967	
4080	40.79000	-199.06538	-652.91075	999.38723	1.01401	1.24517	-8.68068	0.64520	0.98831	-0.15052	-0.02415	0.15089	0.98845	0.01421	0.02173	-0.01769	0.99961	
4081	40.80000	-198.86633	-652.20379	999.49892	0.88917	1.23475	-8.72587	0.65123	0.98820	-0.15136	-0.02365	0.15167	0.98836	0.01207	0.02155	-0.01551	0.99965	
4082	40.81000	-198.54813	-651.52203	999.58896	0.96296	1.07443	-8.71745	0.60988	0.98827	-0.15123	-0.02108	0.15154	0.98836	0.01377	0.01875	-0.01680	0.99968	
4083	40.82000	-198.34308	-650.96879	999.69925	1.10329	1.03739	-8.76035	0.61509	0.98817	-0.15193	-0.02082	0.15228	0.98820	0.01627	0.01810	-0.01925	0.99965	
4084	40.83000	-198.23214	-650.43822	999.90435	1.21544	1.22606	-8.74882	0.65946	0.98814	-0.15162	-0.02437	0.15207	0.98821	0.01771	0.02140	-0.02121	0.99955	
4085	40.84000	-197.94960	-649.85058	1000.05491	1.18912	1.17379	-8.74876	0.67213	0.98816	-0.15165	-0.02340	0.15207	0.98822	0.01740	0.02049	-0.02075	0.99957	
4086	40.85000	-197.65766	-649.17880	1000.21601	0.95687	1.29450	-8.78248	0.59276	0.98802	-0.15229	-0.02487	0.15264	0.98819	0.01306	0.02259	-0.01670	0.99961	
4087	40.86000	-197.36693	-648.62506	1000.28159	1.11564	1.21820	-8.73358	0.66379	0.98818	-0.15140	-0.02397	0.15181	0.98828	0.01602	0.02126	-0.01947	0.99958	
4088	40.87000	-197.08080	-648.14037	1000.45311	1.21076	1.18965	-8.74013	0.63517	0.98817	-0.15149	-0.02373	0.15192	0.98823	0.01773	0.02076	-0.02113	0.99956	
4089	40.88000	-196.81563	-647.60346	1000.58379	1.28055	1.30506	-8.71561	0.66868	0.98820	-0.15099	-0.02589	0.15149	0.98828	0.01864	0.02278	-0.02234	0.99949	
4090	40.89000	-196.49524	-647.07431	1000.78654	1.20506	1.31803	-8.83224	0.71515	0.98788	-0.15303	-0.02595	0.15350	0.98800	0.01725	0.02300	-0.02103	0.99951	
4091	40.90000	-196.15513	-646.50195	1001.03768	1.02684	1.25845	-8.82076	0.65224	0.98793	-0.15293	-0.02445	0.15331	0.98807	0.01434	0.02196	-0.01792	0.99960	
4092	40.91000	-195.78946	-646.05532	1001.21289	1.09763	1.24482	-8.74849	0.66167	0.98813	-0.15166	-0.02438	0.15206	0.98825	0.01563	0.02172	-0.01915	0.99958	
4093	40.92000	-195.47586	-645.72308	1001.27458	1.14064	1.21176	-8.66028	0.64171	0.98838	-0.15013	-0.02390	0.15054	0.98847	0.01650	0.02115	-0.01990	0.99958	
4094	40.93000	-195.14679	-645.29846	1001.44507	1.23529	1.16788	-8.73942	0.64123	0.98818	-0.15147	-0.02342	0.15191	0.98823	0.01821	0.02038	-0.02155	0.99956	
4095	40.94000	-194.74713	-644.85741	1001.64996	1.20527	1.10602	-8.84711	0.71919	0.98792	-0.15336	-0.02230	0.15377	0.98795	0.01782	0.01930	-0.02103	0.99959	
4096	40.95000	-194.36684	-644.40762	1001.89505	1.31765	1.10700	-8.87203	0.62832	0.98785	-0.15375	-0.02263	0.15420	0.98784	0.01974	0.01932	-0.02299	0.99955	
4097	40.96000	-194.01906	-644.04620	1002.15115	1.37058	1.10137	-8.81453	0.66392	0.98801	-0.15274	-0.02265	0.15321	0.98798	0.02069	0.01922	-0.02391	0.99953	
4098	40.97000	-193.63760	-643.86494	1002.28934	1.49207	1.06416	-8.74117	0.67862	0.98821	-0.15144	-0.02231	0.15194	0.98812	0.02291	0.01857	-0.02603	0.99949	
4099	40.98000	-193.30003	-643.57522	1002.37088	1.47910	1.00103	-8.83436	0.67678	0.98799	-0.15308	-0.02122	0.15356	0.98788	0.02282	0.01747	-0.02581	0.99951	
4100	40.99000	-192.86626	-643.22283	1002.56583	1.35592	1.06332	-8.83931	0.65343	0.98795	-0.15319	-0.02197	0.15364	0.98791	0.02053	0.01856	-0.02366	0.99955	
4101	41.00000	-192.43403	-642.95224	1002.70350	1.50233	0.98520	-8.90941	0.66023	0.98779	-0.15437	-0.02104	0.15485	0.98766	0.02324	0.01719	-0.02621	0.99951	
4102	41.01000	-191.96396	-642.78745	1002.91530	1.76016	0.87413	-8.83036	0.59360	0.98803	-0.15297	-0.01978	0.15349	0.98775	0.02801	0.01526	-0.03071	0.99941	
4103	41.02000	-191.73693	-642.67581	1003.05663	1.79253	1.00139	-8.83279	0.67698	0.98799	-0.15294	-0.02206	0.15353	0.98774	0.02823	0.01748	-0.03128	0.99936	
4104	41.03000	-191.30059	-642.48130	1003.14885	1.63088	0.86677	-8.90410	0.68577	0.98784	-0.15429	-0.01934	0.15476	0.98762	0.02578	0.01513	-0.02846	0.99948	
4105	41.04000	-190.85604	-642.28028	1003.34888	1.54779	0.80481	-8.93602	0.65065	0.98776	-0.15490	-0.01807	0.15532	0.98756	0.02450	0.01405	-0.02701	0.99954	
4106	41.05000	-190.48632	-642.12357	1003.53711	1.69890	0.73545	-8.92665	0.64662	0.98781	-0.15473	-0.01727	0.15516	0.98751	0.02730	0.01284	-0.02964	0.99948	
4107	41.06000	-190.09635	-642.11824	1003.63205	1.75909	0.74477	-8.83469	0.61690	0.98805	-0.15312	-0.01755	0.15357	0.98773	0.02834	0.01300	-0.03069	0.99944	
4108	41.07000	-189.69643	-642.08974	1003.77455	1.80994	0.63630	-8.92105	0.67699	0.98784	-0.15465	-0.01586	0.15506	0.98746	0.02948	0.01111	-0.03158	0.99944	
4109	41.08000	-189.22683	-642.05571	1003.95983	1.59936	0.57561	-8.95553	0.68286	0.98776	-0.15533	-0.01426	0.15566	0.98747	0.02601	0.01005	-0.02791	0.99956	
4110	41.09000	-188.77114	-641.98107	1004.05123	1.61489	0.46261	-8.94127	0.69814	0.98782	-0.15514	-0.01235	0.15542	0.98749	0.02658	0.00807	-0.02818	0.99957	
4111	41.10000	-188.40128	-642.02559	1004.21950	1.66688	0.48680	-8.94108	0.67155	0.98781	-0.15511	-0.01291	0.15541	0.98747	0.02742	0.00850	-0.02909	0.99954	
4112	41.11000	-187.96447	-642.14469	1004.39403	1.81446	0.36985	-8.93034	0.66065	0.98786	-0.15495	-0.01129	0.15523	0.98741	0.03028	0.00646	-0.03166	0.99948	
4113	41.12000	-187.51823	-642.18689	1004.45200	1.82620	0.36760	-8.85865	0.67664	0.98805	-0.15372	-0.01124	0.15399	0.98760	0.03050	0.00642	-0.03187	0.99947	
4114	41.13000	-187.10664	-642.24112	1004.56552	1.73422	0.26898	-8.89767	0.67453	0.98796	-0.15446	-0.00932	0.15467	0.98754	0.02917	0.00469	-0.03026	0.99953	
4115	41.14000	-186.68906	-642.34913	1004.62753	1.68339	0.23263	-8.92909	0.67960	0.98787	-0.15503	-0.00857	0.15521	0.98747	0.02839	0.00406	-0.02938	0.99956	
4116	41.15000	-186.26280	-642.47671	1004.79695	1.63922	0.15004	-8.95046	0.67981	0.98782	-0.15544	-0.00704	0.15558	0.98743	0.02785	0.00262	-0.02861	0.99959	
4117	41.16000	-185.83491	-642.62157	1004.95185	1.64932	0.03968	-8.91835	0.72158	0.98791	-0.15494	-0.00515	0.15503	0.98750	0.02833	0.00069	-0.02878	0.99959	
4118	41.17000	-185.40681	-642.79421	1004.98562	1.64370	0.01918	-8.93575	0.64823	0.98786	-0.15525	-0.00479	0.15533	0.98746	0.02828	0.00033	-0.02868	0.99959	
4119	41.18000	-185.03760	-642.97880	1005.11367	1.65623	-0.04391	-8.91067	0.66611	0.98793	-0.15485	-0.00372	0.15489	0.98751	0.02867	-0.00077	-0.02890	0.99958	
4120	41.19000	-184.64261	-643.23030	1005.24115	1.84605	-0.09118	-8.98526	0.66924	0.98773	-0.15615	-0.00346	0.15618	0.98721	0.03207	-0.00159	-0.03221	0.99948	
4121	41.20000	-184.25420	-643.46621	1005.28714	1.75957	-0.12524	-8.95932	0.70363	0.98780	-0.15573	-0.00262	0.15573	0.98732	0.03067	-0.00219	-0.03071	0.99953	
4122	41.21000	-183.88078	-643.70380	1005.36163	1.72307	-0.12173	-9.00170	0.67697	0.98768	-0.15646	-0.00261	0.15646	0.98723	0.03003	-0.00212	-0.03007	0.99955	
4123	41.22000	-183.42145	-643.98707	1005.40756	1.46321	-0.28662	-8.98416	0.67062	0.98772	-0.15624	0.00095	0.15616	0.98739	0.02600	-0.00500	-0.02553	0.99966	
4124	41.23000	-183.02701	-644.30709	1005.46766	1.53895	-0.33411	-8.94139	0.66844	0.98783	-0.15552	0.00158	0.15542	0.98747	0.02744	-0.00583	-0.02686	0.99962	
4125	41.24000	-182.69922	-644.71291	1005.51775	1.76867	-0.31682	-8.91098	0.67562	0.98792	-0.15499	0.00068	0.15490	0.98743	0.03135	-0.00553	-0.03086	0.99951	
4126	41.25000	-182.31464	-645.14169	1005.62374	1.93638	-0.35536	-9.02300	0.70170	0.98761	-0.15695	0.00082	0.15683	0.98703	0.03434	-0.00620	-0.03379	0.99941	
4127	41.26000	-181.92628	-645.47500	1005.71717	1.61656	-0.36321	-8.99681	0.67704	0.98768	-0.15649	0.00185	0.15638	0.98728	0.02885	-0.00634	-0.02821	0.99958	
4128	41.27000	-181.58154	-645.83082	1005.66202	1.50722	-0.44122	-8.99556	0.67448	0.98767	-0.15650	0.00349	0.15635	0.98733	0.02718	-0.00770	-0.02630	0.99962	
4129	41.28000	-181.28734	-646.33334	1005.65012	1.53369	-0.52204	-8.94150	0.64893	0.98781	-0.15561	0.00484	0.15542	0.98746	0.02786	-0.00911	-0.02676	0.99960	
4130	41.29000	-180.98277	-646.80866	1005.68332	1.56581	-0.53153	-8.95143	0.63825	0.98778	-0.15579	0.00491	0.15559	0.98741	0.02844	-0.00928	-0.02732	0.99958	
4131	41.30000	-180.65981	-647.30305	1005.73590	1.57443	-0.49031	-9.03893	0.74188	0.98755	-0.15728	0.00413	0.15710	0.98717	0.02848	-0.00856	-0.02747	0.99959	
4132	41.31000	-180.30556	-647.76833	1005.74411	1.46316	-0.50016	-9.12366	0.68148	0.98731	-0.15873	0.00457	0.15856	0.98699	0.02659	-0.00873	-0.02553	0.99964	
4133	41.32000	-179.95833	-648.22668	1005.76927	1.32897	-0.52700	-9.04033	0.67494	0.98754	-0.15730	0.00544	0.15712	0.98728	0.02435	-0.00920	-0.02319	0.99969	
4134	41.33000	-179.68650	-648.84990	1005.69934	1.36332	-0.68821	-8.99699	0.67286	0.98763	-0.15662	0.00814	0.15637	0.98737	0.02538	-0.01201	-0.02379	0.99964	
4135	41.34000	-179.47699	-649.46936	1005.71656	1.49697	-0.69175	-9.03176	0.66113	0.98753	-0.15724	0.00782	0.15697	0.98721	0.02769	-0.01207	-0.02612	0.99959	
4136	41.35000	-179.15511	-649.97967	1005.77701	1.46561	-0.71102	-9.08449	0.66556	0.98738	-0.15815	0.00821	0.15788	0.98708	0.02721	-0.01241	-0.02557	0.99960	
4137	41.36000	-178.88479	-650.57914	1005.64662	1.27029	-0.66101	-9.17065	0.62588	0.98715	-0.15959	0.00785	0.15936	0.98693	0.02372	-0.01154	-0.02217	0.99969	
4138	41.37000	-178.59433	-651.25095	1005.66178	1.35390	-0.72422	-9.08864	0.59525	0.98737	-0.15821	0.00875	0.15795	0.98712	0.02533	-0.01264	-0.02363	0.99964	
4139	41.38000	-178.38804	-651.88838	1005.54285	1.40751	-0.70405	-9.03460	0.64460	0.98752	-0.15728	0.00827	0.15702	0.98725	0.02619	-0.01229	-0.02456	0.99962	
4140	41.39000	-178.16000	-652.59242	1005.43542	1.34868	-0.72108	-9.06105	0.61829	0.98744	-0.15774	0.00872	0.15747	0.98720	0.02522	-0.01258	-0.02353	0.99964	
4141	41.40000	-177.93592	-653.15199	1005.39404	1.20400	-0.72255	-9.11824	0.62002	0.98728	-0.15870	0.00912	0.15846	0.98710	0.02274	-0.01261	-0.02101	0.99970	
4142	41.41000	-177.66045	-653.75309	1005.29476	1.03122	-0.82827	-9.10063	0.65321	0.98731	-0.15840	0.01142	0.15815	0.98721	0.02006	-0.01446	-0.01800	0.99973	
4143	41.42000	-177.46577	-654.49866	1005.24666	0.99865	-0.79697	-9.08066	0.60106	0.98737	-0.15804	0.01098	0.15781	0.98728	0.01941	-0.01391	-0.01743	0.99975	
4144	41.43000	-177.30611	-655.16528	1005.16734	1.11146	-0.71560	-9.08675	0.66506	0.98737	-0.15814	0.00927	0.15792	0.98723	0.02113	-0.01249	-0.01940	0.99973	
4145	41.44000	-177.12882	-655.83901	1004.97519	1.00737	-0.66930	-9.19969	0.68082	0.98707	-0.16005	0.00872	0.15987	0.98695	0.01922	-0.01168	-0.01758	0.99978	
4146	41.45000	-176.94891	-656.43271	1004.87637	0.56164	-0.76197	-9.20862	0.67002	0.98702	-0.16015	0.01156	0.16002	0.98704	0.01180	-0.01330	-0.00980	0.99986	
4147	41.46000	-176.80234	-657.15993	1004.83817	0.86006	-0.82390	-9.16700	0.69222	0.98713	-0.15951	0.01180	0.15930	0.98708	0.01711	-0.01438	-0.01501	0.99978	
4148	41.47000	-176.66564	-657.86715	1004.82184	0.88876	-0.72820	-9.17789	0.63336	0.98712	-0.15968	0.01007	0.15949	0.98705	0.01734	-0.01271	-0.01551	0.99980	
4149	41.48000	-176.55409	-658.47720	1004.61439	0.73069	-0.68377	-9.11627	0.66996	0.98730	-0.15858	0.00976	0.15843	0.98726	0.01448	-0.01193	-0.01275	0.99985	
4150	41.49000	-176.38899	-659.11647	1004.49191	0.51465	-0.81398	-9.22876	0.65150	0.98696	-0.16050	0.01258	0.16036	0.98700	0.01114	-0.01421	-0.00898	0.99986	
4151	41.50000	-176.24076	-659.70732	1004.33778	0.36917	-0.87512	-9.25702	0.60493	0.98686	-0.16096	0.01404	0.16084	0.98694	0.00882	-0.01527	-0.00644	0.99986	
4152	41.51000	-176.12706	-660.37668	1004.20530	0.51877	-0.78611	-9.16795	0.61250	0.98713	-0.15945	0.01210	0.15931	0.98717	0.01112	-0.01372	-0.00905	0.99986	
4153	41.52000	-176.04995	-661.11421	1003.99762	0.42426	-0.80212	-9.16726	0.64051	0.98713	-0.15942	0.01264	0.15930	0.98718	0.00954	-0.01400	-0.00740	0.99987	
4154	41.53000	-176.02596	-661.68711	1003.90417	0.23503	-0.75844	-9.14260	0.63081	0.98721	-0.15894	0.01242	0.15888	0.98728	0.00615	-0.01324	-0.00410	0.99990	
4155	41.54000	-175.91012	-662.26199	1003.74064	0.01407	-0.83148	-9.22862	0.66923	0.98695	-0.16038	0.01428	0.16036	0.98706	0.00257	-0.01451	-0.00025	0.99989	
4156	41.55000	-175.84540	-662.81127	1003.46605	0.04813	-0.65808	-9.19641	0.66794	0.98708	-0.15983	0.01120	0.15981	0.98714	0.00266	-0.01149	-0.00084	0.99993	
4157	41.56000	-175.80865	-663.52855	1003.33938	-0.11311	-0.77779	-9.26321	0.63947	0.98687	-0.16094	0.01372	0.16096	0.98696	0.00024	-0.01357	0.00197	0.99991	
4158	41.57000	-175.72307	-664.20446	1003.12192	-0.15134	-0.75482	-9.26255	0.66993	0.98688	-0.16092	0.01343	0.16094	0.98696	-0.00049	-0.01317	0.00264	0.99991	
4159	41.58000	-175.59972	-664.73884	1002.95115	-0.42730	-0.80799	-9.26972	0.57119	0.98684	-0.16097	0.01512	0.16107	0.98693	-0.00509	-0.01410	0.00746	0.99987	
4160	41.59000	-175.63288	-665.27553	1002.69783	-0.56843	-0.53891	-9.20761	0.56990	0.98707	-0.15991	0.01087	0.16001	0.98708	-0.00829	-0.00941	0.00992	0.99991	
4161	41.60000	-175.69081	-665.87399	1002.58433	-0.46591	-0.61589	-9.24843	0.63279	0.98694	-0.16062	0.01192	0.16071	0.98698	-0.00630	-0.01075	0.00813	0.99991	
4162	41.61000	-175.85678	-666.50048	1002.53217	-0.53667	-0.59810	-9.24198	0.62032	0.98697	-0.16050	0.01181	0.16060	0.98699	-0.00757	-0.01044	0.00937	0.99990	
4163	41.62000	-175.78512	-667.05528	1002.30204	-0.60851	-0.55825	-9.21683	0.63017	0.98704	-0.16006	0.01132	0.16016	0.98705	-0.00892	-0.00974	0.01062	0.99990	
4164	41.63000	-175.71600	-667.60226	1002.01997	-1.09634	-0.52560	-9.22823	0.64479	0.98702	-0.16016	0.01212	0.16036	0.98690	-0.01742	-0.00917	0.01913	0.99977	
4165	41.64000	-175.75662	-668.09513	1001.81399	-1.28458	-0.51476	-9.15343	0.65636	0.98723	-0.15884	0.01243	0.15907	0.98705	-0.02070	-0.00898	0.02242	0.99971	
4166	41.65000	-175.95485	-668.71090	1001.67911	-1.21944	-0.54540	-9.21056	0.65694	0.98706	-0.15983	0.01280	0.16006	0.98692	-0.01948	-0.00952	0.02128	0.99973	
4167	41.66000	-176.12647	-669.23777	1001.54661	-1.20477	-0.41374	-9.19132	0.71919	0.98713	-0.15955	0.01049	0.15973	0.98697	-0.01960	-0.00722	0.02103	0.99975	
4168	41.67000	-176.24815	-669.75239	1001.29268	-1.33084	-0.31694	-9.20140	0.72603	0.98712	-0.15974	0.00917	0.15990	0.98689	-0.02204	-0.00553	0.02323	0.99971	
4169	41.68000	-176.38796	-670.28550	1001.13625	-1.46476	-0.27538	-9.22126	0.63583	0.98707	-0.16007	0.00884	0.16025	0.98677	-0.02446	-0.00481	0.02556	0.99966	
4170	41.69000	-176.34423	-670.69088	1000.80976	-1.50790	-0.33760	-9.18271	0.61719	0.98717	-0.15938	0.01001	0.15958	0.98687	-0.02504	-0.00589	0.02631	0.99964	
4171	41.70000	-176.49503	-671.16067	1000.58455	-1.67419	-0.33164	-9.12942	0.63069	0.98732	-0.15843	0.01035	0.15866	0.98694	-0.02793	-0.00579	0.02922	0.99956	
4172	41.71000	-176.66488	-671.73123	1000.36661	-1.58692	-0.37753	-9.15470	0.65027	0.98724	-0.15886	0.01091	0.15910	0.98691	-0.02629	-0.00659	0.02769	0.99959	
4173	41.72000	-176.81921	-672.17487	1000.07302	-1.62397	-0.26481	-9.16848	0.64265	0.98721	-0.15914	0.00908	0.15934	0.98685	-0.02724	-0.00462	0.02834	0.99959	
4174	41.73000	-177.03825	-672.55881	999.93718	-1.73551	-0.21486	-9.16336	0.69063	0.98723	-0.15906	0.00852	0.15925	0.98680	-0.02930	-0.00375	0.03029	0.99953	
4175	41.74000	-177.21858	-673.00121	999.60088	-1.84703	-0.29584	-9.19190	0.65334	0.98715	-0.15949	0.01024	0.15974	0.98667	-0.03099	-0.00516	0.03223	0.99947	
4176	41.75000	-177.46974	-673.43061	999.44754	-1.78241	-0.24259	-9.19022	0.64177	0.98715	-0.15951	0.00915	0.15971	0.98671	-0.03003	-0.00423	0.03110	0.99951	
4177	41.76000	-177.69196	-673.81655	999.19293	-1.91536	-0.24068	-9.16493	0.68522	0.98723	-0.15905	0.00947	0.15928	0.98670	-0.03233	-0.00420	0.03342	0.99943	
4178	41.77000	-177.87942	-674.20166	999.01359	-2.01744	-0.26717	-9.13976	0.65902	0.98729	-0.15858	0.01019	0.15884	0.98672	-0.03402	-0.00466	0.03520	0.99937	
4179	41.78000	-178.11659	-674.52943	998.94332	-2.04652	-0.32496	-9.11143	0.60360	0.98737	-0.15805	0.01125	0.15835	0.98678	-0.03436	-0.00567	0.03571	0.99935	
4180	41.79000	-178.44588	-674.92800	998.87895	-1.69715	-0.35805	-9.10381	0.67949	0.98738	-0.15797	0.01085	0.15822	0.98700	-0.02826	-0.00625	0.02962	0.99954	
4181	41.80000	-178.75046	-675.22083	998.69236	-1.81066	-0.33045	-9.14495	0.65237	0.98727	-0.15867	0.01071	0.15893	0.98683	-0.03028	-0.00577	0.03160	0.99948	
4182	41.81000	-178.95654	-675.53508	998.54573	-1.96209	-0.30640	-9.22130	0.69384	0.98706	-0.15997	0.01076	0.16025	0.98653	-0.03294	-0.00535	0.03424	0.99940	
4183	41.82000	-179.16947	-675.75298	998.33711	-2.04976	-0.32264	-9.20208	0.67353	0.98711	-0.15962	0.01127	0.15991	0.98653	-0.03441	-0.00563	0.03577	0.99934	
4184	41.83000	-179.44086	-676.04895	998.18726	-1.98572	-0.35956	-9.16618	0.61588	0.98721	-0.15899	0.01171	0.15930	0.98667	-0.03321	-0.00628	0.03465	0.99938	
4185	41.84000	-179.73950	-676.27237	997.96179	-1.88081	-0.19656	-9.14452	0.63126	0.98728	-0.15873	0.00860	0.15892	0.98678	-0.03186	-0.00343	0.03282	0.99946	
4186	41.85000	-180.09079	-676.45041	997.81225	-1.79558	-0.14115	-9.11752	0.68531	0.98736	-0.15831	0.00740	0.15846	0.98689	-0.03055	-0.00246	0.03133	0.99951	
4187	41.86000	-180.32076	-676.66067	997.68900	-1.84597	-0.04494	-9.23644	0.68352	0.98703	-0.16040	0.00594	0.16051	0.98653	-0.03167	-0.00078	0.03221	0.99948	
4188	41.87000	-180.56744	-676.73303	997.44672	-2.09069	0.01949	-9.27875	0.65361	0.98692	-0.16114	0.00555	0.16124	0.98626	-0.03606	0.00034	0.03648	0.99933	
4189	41.88000	-180.84504	-676.78628	997.20525	-2.10299	-0.11408	-9.16263	0.67165	0.98724	-0.15906	0.00781	0.15924	0.98659	-0.03591	-0.00199	0.03670	0.99932	
4190	41.89000	-181.20494	-676.94488	996.95638	-1.97781	0.06269	-9.09070	0.63485	0.98744	-0.15794	0.00437	0.15800	0.98685	-0.03425	0.00109	0.03451	0.99940	
4191	41.90000	-181.56629	-677.01841	996.87019	-1.87395	0.13869	-9.12474	0.66844	0.98734	-0.15858	0.00280	0.15858	0.98680	-0.03267	0.00242	0.03270	0.99946	
4192	41.91000	-181.83460	-677.01229	996.70737	-1.90315	-0.00404	-9.20908	0.72792	0.98711	-0.15995	0.00538	0.16004	0.98657	-0.03277	-0.00007	0.03321	0.99945	
4193	41.92000	-182.12529	-676.97581	996.51225	-2.21065	0.08283	-9.24729	0.64544	0.98700	-0.16063	0.00477	0.16070	0.98626	-0.03830	0.00145	0.03857	0.99925	
4194	41.93000	-182.46898	-676.94848	996.34200	-1.94516	0.05095	-9.21293	0.68899	0.98710	-0.16004	0.00456	0.16010	0.98653	-0.03365	0.00089	0.03394	0.99942	
4195	41.94000	-182.81496	-676.93171	996.13809	-1.60619	0.00783	-9.14892	0.64256	0.98728	-0.15894	0.00432	0.15900	0.98689	-0.02769	0.00014	0.02803	0.99961	
4196	41.95000	-183.29698	-676.84576	995.99017	-1.65098	0.08251	-9.14064	0.68338	0.98730	-0.15883	0.00316	0.15886	0.98688	-0.02867	0.00144	0.02881	0.99958	
4197	41.96000	-183.46350	-676.70280	995.90231	-1.86651	0.03204	-9.17122	0.67344	0.98722	-0.15932	0.00464	0.15939	0.98669	-0.03224	0.00056	0.03257	0.99947	
4198	41.97000	-183.71191	-676.51070	995.75806	-1.86574	0.01572	-9.15653	0.59723	0.98726	-0.15906	0.00491	0.15913	0.98673	-0.03219	0.00027	0.03256	0.99947	
4199	41.98000	-184.06767	-676.30204	995.70311	-1.73384	0.08729	-9.09717	0.62592	0.98742	-0.15808	0.00328	0.15811	0.98696	-0.03012	0.00152	0.03026	0.99954	
